DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
UL	1.62112	162	1	0	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6213	162	1	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.62134	162	1	1	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.62157	162	1	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.62159	162	1	2	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6218	162	1	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.62182	162	1	3	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.62207	162	2	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.62211	162	2	0	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6223	162	2	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.62236	162	2	1	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.62257	162	2	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.62262	162	2	2	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6228	162	2	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.62284	162	2	3	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.62307	162	3	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.62309	162	3	0	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6233	162	3	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.62332	162	3	1	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.62357	162	3	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.62361	162	3	2	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6238	162	3	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.62386	162	3	3	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.62407	162	4	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.62412	162	4	0	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6243	162	4	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.62434	162	4	1	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.62457	162	4	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.62459	162	4	2	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6248	162	4	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.62482	162	4	3	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.62507	162	5	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.62511	162	5	0	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6253	162	5	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.62536	162	5	1	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.62557	162	5	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.62562	162	5	2	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6258	162	5	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.62584	162	5	3	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.62607	162	6	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.62609	162	6	0	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6263	162	6	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.62632	162	6	1	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.62657	162	6	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.62661	162	6	2	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6268	162	6	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.62686	162	6	3	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.62707	162	7	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.62712	162	7	0	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6273	162	7	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.62734	162	7	1	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.62757	162	7	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.62759	162	7	2	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6278	162	7	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.62782	162	7	3	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.62807	162	8	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.62811	162	8	0	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6283	162	8	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.62836	162	8	1	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.62857	162	8	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.62862	162	8	2	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6288	162	8	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.62884	162	8	3	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.62907	162	9	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.62909	162	9	0	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6293	162	9	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.62932	162	9	1	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.62957	162	9	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.62961	162	9	2	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6298	162	9	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.62986	162	9	3	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.63007	163	0	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63012	163	0	0	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6303	163	0	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63034	163	0	1	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.63057	163	0	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63059	163	0	2	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6308	163	0	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63082	163	0	3	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.63107	163	1	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63111	163	1	0	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6313	163	1	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63136	163	1	1	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.63157	163	1	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63162	163	1	2	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6318	163	1	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63184	163	1	3	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.63207	163	2	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63209	163	2	0	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6323	163	2	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63232	163	2	1	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.63257	163	2	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63261	163	2	2	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6328	163	2	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63286	163	2	3	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.63307	163	3	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63312	163	3	0	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6333	163	3	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63334	163	3	1	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.63357	163	3	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63359	163	3	2	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6338	163	3	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63382	163	3	3	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.63407	163	4	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63411	163	4	0	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6343	163	4	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63436	163	4	1	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.63457	163	4	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63462	163	4	2	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6348	163	4	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63484	163	4	3	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.63507	163	5	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63509	163	5	0	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6353	163	5	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63532	163	5	1	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.63557	163	5	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63561	163	5	2	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6358	163	5	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63586	163	5	3	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.63607	163	6	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63612	163	6	0	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6363	163	6	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63634	163	6	1	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.63657	163	6	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63659	163	6	2	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6368	163	6	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63682	163	6	3	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.63707	163	7	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63711	163	7	0	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6373	163	7	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63736	163	7	1	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.63757	163	7	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63762	163	7	2	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6378	163	7	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63784	163	7	3	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.63807	163	8	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63809	163	8	0	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6383	163	8	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63832	163	8	1	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.63857	163	8	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63861	163	8	2	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6388	163	8	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63886	163	8	3	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.63907	163	9	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63912	163	9	0	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6393	163	9	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63934	163	9	1	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.63957	163	9	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.63959	163	9	2	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6398	163	9	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.63982	163	9	3	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.64007	164	0	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64011	164	0	0	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6403	164	0	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64036	164	0	1	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.64057	164	0	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64062	164	0	2	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6408	164	0	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64084	164	0	3	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.64107	164	1	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64109	164	1	0	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6413	164	1	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64132	164	1	1	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.64157	164	1	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64161	164	1	2	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6418	164	1	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64186	164	1	3	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.64207	164	2	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64212	164	2	0	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6423	164	2	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64234	164	2	1	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.64257	164	2	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64259	164	2	2	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6428	164	2	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64282	164	2	3	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.64307	164	3	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64311	164	3	0	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6433	164	3	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64336	164	3	1	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.64357	164	3	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64362	164	3	2	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6438	164	3	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64384	164	3	3	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.64407	164	4	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64409	164	4	0	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6443	164	4	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64432	164	4	1	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.64457	164	4	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64461	164	4	2	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6448	164	4	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64486	164	4	3	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.64507	164	5	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64512	164	5	0	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6453	164	5	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64534	164	5	1	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.64557	164	5	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64559	164	5	2	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6458	164	5	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64582	164	5	3	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.64607	164	6	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64611	164	6	0	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6463	164	6	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64636	164	6	1	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.64657	164	6	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64662	164	6	2	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6468	164	6	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64684	164	6	3	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.64707	164	7	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64709	164	7	0	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6473	164	7	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64732	164	7	1	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.64757	164	7	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64761	164	7	2	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6478	164	7	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64786	164	7	3	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.64807	164	8	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64812	164	8	0	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6483	164	8	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64834	164	8	1	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.64857	164	8	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64859	164	8	2	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6488	164	8	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64882	164	8	3	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.64907	164	9	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64911	164	9	0	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6493	164	9	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64936	164	9	1	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.64957	164	9	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.64962	164	9	2	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6498	164	9	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.64984	164	9	3	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.65007	165	0	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65009	165	0	0	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6503	165	0	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65032	165	0	1	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.65057	165	0	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65061	165	0	2	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6508	165	0	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65086	165	0	3	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.65107	165	1	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65112	165	1	0	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6513	165	1	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65134	165	1	1	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.65157	165	1	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65159	165	1	2	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6518	165	1	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65182	165	1	3	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.65207	165	2	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65211	165	2	0	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6523	165	2	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65236	165	2	1	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.65257	165	2	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65262	165	2	2	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6528	165	2	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65284	165	2	3	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.65307	165	3	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65309	165	3	0	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6533	165	3	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65332	165	3	1	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.65357	165	3	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65361	165	3	2	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6538	165	3	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65386	165	3	3	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.65407	165	4	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65412	165	4	0	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6543	165	4	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65434	165	4	1	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.65457	165	4	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65459	165	4	2	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6548	165	4	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65482	165	4	3	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.65507	165	5	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65511	165	5	0	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6553	165	5	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65536	165	5	1	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.65557	165	5	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65562	165	5	2	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6558	165	5	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65584	165	5	3	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.65607	165	6	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65609	165	6	0	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6563	165	6	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65632	165	6	1	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.65657	165	6	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65661	165	6	2	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6568	165	6	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65686	165	6	3	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.65707	165	7	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65712	165	7	0	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6573	165	7	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65734	165	7	1	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.65757	165	7	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65759	165	7	2	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6578	165	7	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65782	165	7	3	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.65807	165	8	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65811	165	8	0	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6583	165	8	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65836	165	8	1	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.65857	165	8	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65862	165	8	2	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6588	165	8	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65884	165	8	3	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.65907	165	9	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65909	165	9	0	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6593	165	9	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65932	165	9	1	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.65957	165	9	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.65961	165	9	2	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6598	165	9	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.65986	165	9	3	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.66007	166	0	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.66012	166	0	0	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6603	166	0	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.66034	166	0	1	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.66057	166	0	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.66059	166	0	2	4	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.6608	166	0	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.66082	166	0	3	3	1	1	1	0	1373	21	0	13.9088 	0	0.000221458
DL	1.66107	166	1	0	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.66111	166	1	0	4	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
DL	1.6613	166	1	1	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.66136	166	1	1	3	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.66157	166	1	2	1	3	1	1	0	3772	20	0	13.9088	0	0
UL	1.66162	166	1	2	4	3	1	1	0	4113	21	0	13.9088 	0	0.000664226
DL	1.6618	166	1	3	1	2	1	1	0	2513	20	0	13.9088	0	0
UL	1.66184	166	1	3	3	2	1	1	0	2743	21	0	13.9088 	0	0.000442867
